season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
4,0,0,1,28.7,33.335,84,12.998,39
4,0,0,1,29.52,34.85,79,12.998,89
4,0,0,1,31.16,37.12,75,7.0015,184
4,0,0,1,32.8,40.15,66,8.9981,266
4,0,0,1,33.62,41.665,63,0.0,269
4,0,0,1,36.9,42.425,42,19.9995,370
4,0,0,1,36.9,42.425,42,19.9995,324
4,0,0,1,35.26,40.15,47,12.998,322
4,0,0,3,29.52,34.85,74,19.9995,326
4,0,0,3,29.52,34.85,74,19.9995,193
4,0,0,3,30.34,35.605,74,43.0006,194
4,0,0,1,29.52,34.85,74,6.0032,229
4,0,0,1,29.52,34.85,79,11.0014,228
4,0,0,1,29.52,35.605,84,8.9981,183
4,0,0,1,29.52,35.605,84,7.0015,136
4,0,0,1,28.7,33.335,89,12.998,103
4,0,0,1,28.7,33.335,79,7.0015,55
4,0,1,1,28.7,33.335,79,7.0015,30
4,0,1,1,27.88,31.82,83,8.9981,12
4,0,1,1,27.06,29.545,89,0.0,7
4,0,1,1,27.06,29.545,89,0.0,1
4,0,1,1,27.06,29.545,89,7.0015,10
4,0,1,1,28.7,33.335,79,6.0032,15
4,0,1,1,28.7,32.575,65,19.0012,95
4,0,1,1,29.52,34.09,62,19.9995,267
4,0,1,1,30.34,34.09,58,22.0028,349
4,0,1,1,31.16,34.85,55,26.0027,183
4,0,1,1,32.8,37.12,52,26.0027,124
4,0,1,1,33.62,37.12,48,23.9994,179
4,0,1,1,33.62,37.88,46,16.9979,182
4,0,1,1,34.44,37.88,44,19.9995,151
4,0,1,1,33.62,37.12,43,19.9995,150
4,0,1,1,34.44,37.88,41,19.9995,126
4,0,1,1,35.26,38.635,39,19.0012,282
4,0,1,1,35.26,38.635,39,11.0014,527
4,0,1,1,34.44,37.88,41,8.9981,529
4,0,1,1,33.62,37.12,43,7.0015,416
4,0,1,1,32.8,37.88,55,0.0,286
4,0,1,1,31.16,35.605,58,6.0032,186
4,0,1,1,31.16,35.605,58,7.0015,147
4,0,1,1,30.34,34.85,66,7.0015,72
4,0,1,1,29.52,34.85,79,8.9981,35
4,0,1,1,29.52,34.09,66,0.0,14
4,0,1,1,29.52,34.09,70,0.0,12
4,0,1,1,29.52,34.09,62,0.0,3
4,0,1,1,28.7,33.335,74,0.0,7
4,0,1,1,28.7,32.575,65,6.0032,30
4,0,1,1,29.52,33.335,64,0.0,101
4,0,1,1,29.52,34.85,74,7.0015,343
4,0,1,1,30.34,34.85,66,0.0,392
4,0,1,2,31.98,37.12,62,8.9981,175
4,0,1,2,32.8,38.635,59,15.0013,144
4,0,1,1,32.8,38.635,59,15.0013,149
4,0,1,1,33.62,39.395,56,12.998,185
4,0,1,1,34.44,39.395,49,11.0014,175
4,0,1,1,35.26,39.395,44,19.0012,148
4,0,1,1,35.26,38.635,39,19.0012,164
4,0,1,1,35.26,38.635,39,19.9995,285
4,0,1,1,32.8,37.88,55,11.0014,532
4,0,1,1,32.8,37.88,55,12.998,585
4,0,1,1,32.8,37.12,49,7.0015,371
4,0,1,1,32.8,36.365,43,12.998,292
4,0,1,1,31.98,34.85,46,16.9979,230
4,0,1,1,31.98,34.85,46,19.9995,155
4,0,1,1,31.16,34.09,48,19.0012,75
4,0,1,1,30.34,33.335,51,15.0013,37
4,0,1,1,29.52,33.335,54,12.998,17
4,0,1,1,29.52,33.335,54,11.0014,11
4,0,1,1,28.7,32.575,58,11.0014,4
4,0,1,1,28.7,32.575,54,8.9981,5
4,0,1,1,27.88,31.82,61,6.0032,32
4,0,1,1,27.88,31.82,61,0.0,119
4,0,1,1,28.7,32.575,58,6.0032,305
4,0,1,1,30.34,33.335,51,12.998,399
4,0,1,1,31.16,34.09,48,15.0013,180
4,0,1,1,32.8,36.365,43,15.0013,113
4,0,1,1,32.8,35.605,41,26.0027,149
4,0,1,1,33.62,36.365,38,19.9995,240
4,0,1,1,33.62,36.365,38,19.0012,191
4,0,1,1,34.44,36.365,34,22.0028,178
4,0,1,1,35.26,37.12,30,22.0028,194
4,0,1,1,35.26,37.12,26,19.9995,282
4,0,1,1,34.44,35.605,26,19.9995,584
4,0,1,1,33.62,35.605,28,19.9995,559
4,0,1,1,32.8,34.85,26,16.9979,413
4,0,1,1,31.16,33.335,31,8.9981,312
4,0,1,1,31.16,33.335,33,7.0015,209
4,0,1,1,30.34,32.575,37,0.0,139
4,0,1,1,30.34,32.575,37,6.0032,108
4,0,1,1,28.7,31.82,45,7.0015,46
4,0,1,1,28.7,31.82,45,8.9981,26
4,0,1,1,27.06,31.06,54,8.9981,11
4,0,1,1,26.24,31.06,57,8.9981,9
4,0,1,1,26.24,31.06,57,11.0014,5
4,0,1,1,26.24,31.06,61,12.998,25
4,0,1,1,25.42,30.305,65,11.0014,106
4,0,1,1,27.06,31.06,54,8.9981,307
4,0,1,1,28.7,31.82,45,11.0014,390
4,0,1,1,29.52,32.575,39,15.0013,197
4,0,1,1,30.34,32.575,37,16.9979,132
4,0,1,1,31.16,33.335,35,16.9979,187
4,0,1,1,31.98,34.09,31,16.9979,214
4,0,1,1,31.16,33.335,31,15.0013,217
4,0,1,1,32.8,34.85,29,0.0,142
4,0,1,1,32.8,34.85,29,19.9995,178
4,0,1,1,32.8,34.85,27,12.998,298
4,0,1,1,32.8,34.85,29,16.9979,582
4,0,1,1,31.98,34.09,29,6.0032,571
4,0,1,1,30.34,32.575,35,12.998,371
4,0,1,1,29.52,32.575,37,8.9981,288
4,0,1,1,28.7,32.575,48,6.0032,206
4,0,1,1,28.7,32.575,48,0.0,157
4,0,1,1,27.06,31.06,50,11.0014,127
4,0,1,1,26.24,31.06,53,11.0014,65
4,0,1,1,26.24,31.06,53,8.9981,23
4,0,1,1,25.42,31.06,57,12.998,15
4,0,1,1,25.42,31.06,53,11.0014,9
4,0,1,1,25.42,31.06,53,8.9981,5
4,0,1,1,24.6,31.06,56,8.9981,26
4,0,1,1,25.42,31.06,50,8.9981,76
4,0,1,1,26.24,31.06,44,11.0014,264
4,0,1,1,27.88,31.82,39,15.0013,426
4,0,1,1,29.52,32.575,34,8.9981,205
4,0,1,1,30.34,32.575,33,7.0015,130
4,0,1,1,31.16,33.335,29,0.0,156
4,0,1,1,32.8,34.85,27,0.0,222
4,0,1,1,31.98,34.09,29,6.0032,253
4,0,1,1,32.8,34.85,29,12.998,186
4,0,1,1,32.8,34.85,29,11.0014,249
4,0,1,1,33.62,35.605,28,0.0,334
4,0,1,1,33.62,35.605,26,0.0,516
4,0,1,1,31.16,34.09,40,19.9995,465
4,0,1,1,30.34,33.335,42,15.0013,385
4,0,1,1,29.52,32.575,42,15.0013,287
4,0,1,1,28.7,32.575,48,8.9981,226
4,0,1,1,27.88,31.82,51,0.0,231
4,0,1,1,27.88,31.82,51,0.0,151
4,0,0,1,27.88,31.82,51,7.0015,84
4,0,0,2,27.88,31.82,57,6.0032,77
4,0,0,1,27.88,31.82,57,0.0,74
4,0,0,1,27.06,31.06,65,8.9981,27
4,0,0,2,26.24,30.305,73,8.9981,10
4,0,0,1,26.24,30.305,73,7.0015,18
4,0,0,1,26.24,30.305,73,6.0032,22
4,0,0,2,27.06,31.06,74,12.998,44
4,0,0,2,28.7,32.575,65,11.0014,118
4,0,0,2,28.7,33.335,74,11.0014,208
4,0,0,2,29.52,34.85,74,15.0013,260
4,0,0,2,30.34,34.85,70,12.998,314
4,0,0,2,27.06,29.545,89,11.0014,421
4,0,0,2,30.34,35.605,74,22.0028,153
4,0,0,1,30.34,34.85,70,16.9979,259
4,0,0,3,27.88,31.82,79,23.9994,358
4,0,0,2,28.7,33.335,74,19.0012,281
4,0,0,2,29.52,34.85,74,16.9979,269
4,0,0,1,28.7,33.335,74,15.0013,292
4,0,0,2,27.88,31.82,79,19.0012,237
4,0,0,2,27.88,31.82,83,15.0013,183
4,0,0,2,27.88,31.82,83,26.0027,167
4,0,0,2,27.88,31.82,83,26.0027,154
4,0,0,2,27.06,30.305,83,22.0028,120
4,0,0,3,27.06,30.305,83,19.9995,90
4,0,0,3,26.24,28.79,89,15.0013,73
4,0,0,3,26.24,28.79,89,15.0013,62
4,0,0,2,26.24,28.03,94,16.9979,27
4,0,0,3,26.24,28.03,94,12.998,3
4,0,0,2,26.24,28.03,94,11.0014,10
4,0,0,2,26.24,28.03,94,7.0015,6
4,0,0,2,27.06,29.545,89,12.998,24
4,0,0,2,27.06,29.545,89,19.0012,41
4,0,0,3,27.06,29.545,89,19.0012,103
4,0,0,1,28.7,33.335,79,15.0013,183
4,0,0,1,28.7,33.335,79,12.998,198
4,0,0,2,28.7,33.335,79,15.0013,281
4,0,0,1,29.52,34.85,74,16.9979,377
4,0,0,1,30.34,34.85,70,12.998,370
4,0,0,1,30.34,34.85,66,12.998,331
4,0,0,1,30.34,34.85,66,11.0014,292
4,0,0,1,31.16,35.605,62,8.9981,329
4,0,0,1,30.34,34.85,66,11.0014,347
4,0,0,1,29.52,34.85,74,15.0013,259
4,0,0,1,28.7,33.335,84,11.0014,193
4,0,0,3,24.6,27.275,88,32.9975,155
4,0,0,3,24.6,27.275,88,32.9975,39
4,0,0,3,24.6,28.03,83,0.0,27
4,0,1,3,24.6,27.275,88,6.0032,25
4,0,1,2,24.6,27.275,88,8.9981,10
4,0,1,2,24.6,28.03,83,0.0,3
4,0,1,1,24.6,28.03,83,12.998,7
4,0,1,1,24.6,28.03,83,8.9981,5
4,0,1,2,24.6,27.275,88,12.998,17
4,0,1,1,24.6,27.275,88,16.9979,90
4,0,1,1,24.6,27.275,88,16.9979,258
4,0,1,1,26.24,29.545,78,22.0028,355
4,0,1,1,26.24,29.545,78,22.0028,222
4,0,1,1,27.88,31.82,69,19.0012,141
4,0,1,2,29.52,34.09,62,16.9979,153
4,0,1,1,30.34,34.09,58,19.0012,178
4,0,1,1,31.98,35.605,52,19.0012,193
4,0,1,1,30.34,34.09,55,6.0032,151
4,0,1,3,30.34,34.09,55,19.9995,182
4,0,1,1,30.34,34.09,55,22.0028,283
4,0,1,1,30.34,33.335,51,19.0012,530
4,0,1,1,28.7,32.575,65,12.998,483
4,0,1,1,28.7,32.575,65,0.0,397
4,0,1,1,27.06,31.06,74,8.9981,285
4,0,1,1,27.06,31.06,65,12.998,184
4,0,1,1,27.06,31.06,69,16.9979,98
4,0,1,1,26.24,30.305,69,15.0013,88
4,0,1,1,26.24,30.305,69,7.0015,31
4,0,1,1,26.24,30.305,69,11.0014,16
4,0,1,1,25.42,29.545,73,15.0013,4
4,0,1,1,25.42,29.545,73,15.0013,6
4,0,1,1,26.24,30.305,69,19.9995,5
4,0,1,1,25.42,29.545,73,19.0012,30
4,0,1,1,25.42,29.545,73,22.0028,119
4,0,1,1,26.24,30.305,69,16.9979,346
4,0,1,1,28.7,32.575,58,30.0026,441
4,0,1,1,27.88,31.82,61,19.0012,198
4,0,1,1,28.7,32.575,58,26.0027,111
4,0,1,1,30.34,33.335,51,15.0013,150
4,0,1,1,31.16,34.09,48,22.0028,162
4,0,1,1,31.16,34.09,48,19.9995,192
4,0,1,1,31.16,34.09,45,27.9993,182
4,0,1,1,32.8,35.605,41,19.9995,159
4,0,1,1,32.8,35.605,41,15.0013,303
4,0,1,1,31.16,34.09,45,22.0028,600
4,0,1,1,31.16,34.09,45,15.0013,570
4,0,1,1,30.34,33.335,48,12.998,376
4,0,1,1,30.34,33.335,51,0.0,280
4,0,1,1,29.52,33.335,54,0.0,215
4,0,1,1,28.7,32.575,61,0.0,152
4,0,1,1,27.06,31.06,65,8.9981,77
4,0,1,1,27.06,31.06,69,6.0032,24
4,0,1,1,26.24,30.305,73,11.0014,14
4,0,1,1,27.06,31.06,69,0.0,6
4,0,1,1,26.24,29.545,78,0.0,5
4,0,1,1,26.24,30.305,73,0.0,5
4,0,1,1,26.24,30.305,73,0.0,28
4,0,1,1,25.42,29.545,78,0.0,105
4,0,1,1,27.06,31.06,65,6.0032,308
4,0,1,1,28.7,32.575,54,11.0014,487
4,0,1,1,30.34,33.335,48,6.0032,209
4,0,1,1,31.16,34.09,43,6.0032,118
4,0,1,1,31.98,34.85,43,7.0015,128
4,0,1,1,32.8,36.365,43,19.0012,189
4,0,1,1,32.8,35.605,41,12.998,176
4,0,1,1,33.62,36.365,36,11.0014,192
4,0,1,1,32.8,36.365,43,8.9981,159
4,0,1,1,33.62,37.12,43,15.0013,300
4,0,1,1,32.8,37.12,49,15.0013,552
4,0,1,1,31.16,34.85,55,16.9979,556
4,0,1,1,31.16,34.85,55,15.0013,347
4,0,1,1,30.34,34.09,58,16.9979,280
4,0,1,1,29.52,34.09,62,15.0013,230
4,0,1,1,28.7,32.575,65,12.998,171
4,0,1,1,28.7,32.575,65,19.0012,105
4,0,1,1,27.88,31.82,65,8.9981,56
4,0,1,2,27.06,31.06,65,11.0014,24
4,0,1,1,27.06,31.06,65,15.0013,6
4,0,1,1,27.06,31.06,69,19.0012,6
4,0,1,1,26.24,30.305,73,15.0013,9
4,0,1,1,26.24,29.545,78,19.0012,27
4,0,1,2,26.24,29.545,78,16.9979,103
4,0,1,1,26.24,29.545,78,19.9995,308
4,0,1,1,27.06,31.06,74,19.0012,420
4,0,1,1,29.52,34.09,66,16.9979,228
4,0,1,1,30.34,34.85,66,16.9979,129
4,0,1,1,31.16,35.605,58,16.9979,141
4,0,1,1,32.8,37.12,52,19.0012,173
4,0,1,1,32.8,37.12,52,23.9994,187
4,0,1,1,33.62,37.88,46,22.0028,182
4,0,1,1,32.8,36.365,46,23.9994,174
4,0,1,1,32.8,36.365,46,23.9994,245
4,0,1,3,32.8,36.365,46,19.9995,409
4,0,1,3,31.16,34.85,55,16.9979,274
4,0,1,1,27.06,30.305,83,7.0015,141
4,0,1,1,27.06,30.305,83,7.0015,165
4,0,1,2,27.88,31.82,79,0.0,149
4,0,1,2,28.7,33.335,74,7.0015,135
4,0,1,2,28.7,33.335,74,8.9981,114
4,0,1,3,27.88,31.82,69,12.998,62
4,0,1,3,26.24,28.79,89,0.0,20
4,0,1,3,26.24,28.79,83,0.0,8
4,0,1,1,26.24,29.545,78,0.0,3
4,0,1,1,26.24,28.79,83,0.0,8
4,0,1,1,26.24,28.79,83,0.0,17
4,0,1,1,26.24,28.79,83,0.0,93
4,0,1,2,27.06,30.305,83,6.0032,263
4,0,1,2,27.06,30.305,83,0.0,398
4,0,1,1,28.7,32.575,65,8.9981,218
4,0,1,1,29.52,34.09,62,6.0032,165
4,0,1,2,29.52,34.09,66,6.0032,165
4,0,1,2,30.34,34.09,62,6.0032,222
4,0,1,2,31.16,35.605,62,12.998,232
4,0,1,1,31.98,36.365,55,12.998,220
4,0,1,1,32.8,37.12,49,7.0015,222
4,0,1,1,32.8,37.12,49,0.0,327
4,0,1,1,31.16,35.605,58,35.0008,527
4,0,1,1,31.16,35.605,58,35.0008,425
4,0,1,3,25.42,29.545,73,31.0009,165
4,0,1,3,25.42,28.79,83,19.9995,58
4,0,1,1,25.42,28.79,83,8.9981,107
4,0,1,1,24.6,27.275,88,8.9981,122
4,0,1,2,24.6,27.275,88,6.0032,106
4,0,1,1,24.6,28.79,78,7.0015,51
4,0,1,1,24.6,29.545,73,6.0032,21
4,0,1,1,23.78,27.275,78,6.0032,25
4,0,1,1,23.78,27.275,78,6.0032,14
4,0,1,1,22.96,26.515,83,6.0032,7
4,0,1,1,22.96,26.515,73,6.0032,23
4,0,1,1,24.6,28.79,78,0.0,105
4,0,1,1,24.6,28.79,78,0.0,342
4,0,1,1,25.42,29.545,73,8.9981,498
4,0,1,1,26.24,30.305,69,7.0015,207
4,0,1,1,27.88,31.82,61,8.9981,138
4,0,1,1,29.52,33.335,51,8.9981,192
4,0,1,2,29.52,33.335,51,8.9981,229
4,0,1,2,29.52,33.335,48,6.0032,219
4,0,1,3,29.52,33.335,54,16.9979,198
4,0,1,1,29.52,33.335,51,8.9981,174
4,0,1,1,30.34,33.335,51,12.998,308
4,0,1,1,29.52,33.335,54,16.9979,628
4,0,1,1,29.52,33.335,54,15.0013,531
4,0,1,1,28.7,32.575,58,11.0014,443
4,0,1,1,27.06,31.06,61,15.0013,280
4,0,1,2,27.06,31.06,57,12.998,177
4,0,1,2,27.06,31.06,57,15.0013,179
4,0,1,1,26.24,30.305,65,16.9979,126
4,0,1,1,26.24,30.305,65,12.998,64
4,0,1,3,25.42,29.545,73,7.0015,32
4,0,1,3,25.42,29.545,73,7.0015,20
4,0,1,2,24.6,28.03,83,11.0014,8
4,0,1,1,24.6,28.03,83,6.0032,4
4,0,1,2,24.6,28.03,83,8.9981,20
4,0,1,1,24.6,28.03,83,8.9981,76
4,0,1,1,24.6,28.03,83,7.0015,259
4,0,1,1,25.42,29.545,78,12.998,456
4,0,1,2,25.42,28.79,83,7.0015,220
4,0,1,2,26.24,30.305,76,11.0014,140
4,0,1,2,27.06,31.06,74,7.0015,192
4,0,1,2,27.06,31.06,69,15.0013,260
4,0,1,2,27.88,31.82,65,8.9981,279
4,0,1,2,28.7,32.575,61,7.0015,283
4,0,1,2,28.7,32.575,61,16.9979,346
4,0,1,2,28.7,32.575,61,8.9981,381
4,0,1,2,27.88,31.82,65,11.0014,455
4,0,1,2,27.88,31.82,65,12.998,355
4,0,1,1,27.06,31.06,69,8.9981,287
4,0,1,1,26.24,30.305,73,0.0,196
4,0,1,2,26.24,30.305,73,6.0032,149
4,0,1,2,26.24,30.305,73,11.0014,147
4,0,1,2,26.24,30.305,73,11.0014,98
4,0,0,2,26.24,30.305,73,7.0015,87
4,0,0,2,26.24,30.305,69,16.9979,74
4,0,0,2,26.24,30.305,69,15.0013,41
4,0,0,1,25.42,29.545,73,11.0014,35
4,0,0,1,25.42,29.545,73,11.0014,7
4,0,0,1,25.42,30.305,69,12.998,12
4,0,0,1,25.42,29.545,73,11.0014,23
4,0,0,1,25.42,29.545,73,12.998,38
4,0,0,1,26.24,30.305,69,11.0014,89
4,0,0,2,27.06,31.06,69,16.9979,201
4,0,0,3,27.06,31.06,65,16.9979,258
4,0,0,3,27.06,31.06,69,19.0012,194
4,0,0,1,28.7,32.575,61,15.0013,257
4,0,0,1,28.7,32.575,65,15.0013,353
4,0,0,2,29.52,34.09,66,11.0014,380
4,0,0,1,29.52,34.09,70,11.0014,388
4,0,0,1,29.52,34.09,70,12.998,374
4,0,0,1,29.52,34.09,70,15.0013,371
4,0,0,1,29.52,34.09,70,11.0014,339
4,0,0,1,28.7,33.335,74,8.9981,295
4,0,0,1,28.7,33.335,79,11.0014,219
4,0,0,1,27.88,31.82,83,8.9981,164
4,0,0,1,27.88,31.82,83,7.0015,162
4,0,0,1,27.06,31.06,85,8.9981,123
4,0,0,1,27.06,29.545,89,12.998,109
4,0,0,1,27.06,30.305,83,8.9981,75
4,0,0,1,27.06,30.305,83,12.998,60
4,0,0,1,26.24,28.79,89,12.998,43
4,0,0,1,26.24,28.79,83,11.0014,4
4,0,0,1,26.24,28.79,83,8.9981,6
4,0,0,1,26.24,28.79,84,15.0013,3
4,0,0,1,27.06,30.305,78,12.998,30
4,0,0,1,27.06,30.305,78,11.0014,70
4,0,0,1,27.06,30.305,78,11.0014,189
4,0,0,1,28.7,33.335,74,8.9981,297
4,0,0,1,30.34,34.85,70,11.0014,337
4,0,0,1,31.16,36.365,66,11.0014,435
4,0,0,2,31.98,37.12,62,19.0012,419
4,0,0,1,31.98,37.88,66,22.0028,361
4,0,0,1,31.98,37.88,66,19.0012,410
4,0,0,1,32.8,38.635,59,15.0013,337
4,0,0,1,31.16,36.365,66,15.0013,376
4,0,0,1,31.16,36.365,66,12.998,356
4,0,0,1,30.34,34.85,70,12.998,328
4,0,0,1,30.34,34.85,70,19.9995,229
4,0,0,1,29.52,34.85,74,16.9979,207
4,0,0,2,29.52,34.85,74,19.0012,155
4,0,0,2,29.52,34.09,70,11.0014,104
4,1,0,2,28.7,33.335,74,15.0013,97
4,1,0,2,27.88,31.82,79,7.0015,54
4,1,0,2,27.88,31.82,79,11.0014,39
4,1,0,2,27.88,31.82,74,19.9995,16
4,1,0,2,27.88,31.82,69,19.0012,8
4,1,0,2,27.06,31.06,74,11.0014,6
4,1,0,2,27.06,31.06,74,8.9981,11
4,1,0,1,27.06,31.06,74,11.0014,41
4,1,0,2,27.06,30.305,78,12.998,101
4,1,0,3,27.88,31.82,74,11.0014,152
4,1,0,2,28.7,32.575,70,11.0014,244
4,1,0,2,28.7,33.335,74,11.0014,308
4,1,0,2,29.52,34.09,70,12.998,353
4,1,0,2,30.34,34.85,70,8.9981,389
4,1,0,1,30.34,34.85,70,11.0014,357
4,1,0,2,27.88,31.82,79,19.0012,253
4,1,0,2,27.88,31.82,79,19.0012,284
4,1,0,2,27.06,29.545,89,7.0015,114
4,1,0,1,27.06,29.545,89,6.0032,123
4,1,0,3,27.06,29.545,94,7.0015,175
4,1,0,3,27.06,29.545,94,16.9979,82
4,1,0,2,27.06,29.545,94,19.9995,60
4,1,0,2,24.6,27.275,88,39.0007,64
4,1,0,3,22.96,26.515,88,26.0027,20
4,0,1,3,22.14,25.76,94,23.9994,8
4,0,1,3,22.14,25.76,94,16.9979,2
4,0,1,3,22.14,25.76,94,19.9995,1
4,0,1,2,22.14,25.76,94,19.9995,4
4,0,1,3,22.14,25.76,88,23.9994,21
4,0,1,2,22.14,25.76,88,22.0028,72
4,0,1,2,22.14,25.76,83,23.9994,172
4,0,1,3,22.14,25.76,83,26.0027,364
4,0,1,2,22.14,25.76,81,27.9993,185
4,0,1,3,22.14,25.76,83,23.9994,106
4,0,1,3,22.14,25.76,83,26.0027,89
4,0,1,3,22.14,25.76,83,26.0027,67
4,0,1,3,22.14,25.76,88,19.9995,29
4,0,1,3,22.14,25.76,88,19.0012,24
4,0,1,3,22.14,25.76,94,26.0027,89
4,0,1,3,22.14,25.76,94,26.0027,106
4,0,1,2,22.14,25.76,88,26.0027,291
4,0,1,2,22.14,25.76,88,26.0027,373
4,0,1,2,22.14,25.76,88,27.9993,281
4,0,1,3,22.14,25.76,88,19.9995,163
4,0,1,3,22.14,25.76,88,19.0012,121
4,0,1,2,22.14,25.76,94,22.0028,84
4,0,1,3,22.14,25.76,94,16.9979,58
4,0,1,2,22.14,25.76,94,15.0013,13
4,0,1,3,22.14,25.76,94,16.9979,5
4,0,1,2,22.14,25.76,94,15.0013,6
4,0,1,3,22.96,26.515,94,8.9981,2
4,0,1,3,22.96,26.515,94,11.0014,4
4,0,1,2,22.96,26.515,100,8.9981,16
4,0,1,3,24.6,27.275,88,7.0015,75
4,0,1,3,24.6,27.275,88,6.0032,86
4,0,1,3,25.42,27.275,94,6.0032,328
4,0,1,3,24.6,27.275,88,8.9981,190
4,0,1,3,24.6,27.275,88,8.9981,66
4,0,1,3,24.6,25.76,94,0.0,10
4,0,1,3,22.96,26.515,94,0.0,22
4,0,1,3,24.6,27.275,88,0.0,11
4,0,1,3,24.6,25.76,93,0.0,25
4,0,1,3,25.42,27.275,94,7.0015,58
4,0,1,1,26.24,28.79,89,0.0,144
4,0,1,3,26.24,28.79,89,0.0,285
4,0,1,3,26.24,28.79,89,0.0,237
4,0,1,2,26.24,28.79,89,0.0,226
4,0,1,3,26.24,28.79,89,6.0032,96
4,0,1,3,26.24,28.79,89,6.0032,38
4,0,1,3,25.42,27.275,94,11.0014,29
4,0,1,3,25.42,27.275,94,12.998,24
4,0,1,3,24.6,25.0,100,12.998,14
4,0,1,3,25.42,27.275,94,7.0015,4
4,0,1,3,25.42,27.275,94,0.0,2
4,0,1,2,25.42,27.275,94,6.0032,3
4,0,1,3,25.42,27.275,94,6.0032,14
4,0,1,3,25.42,27.275,94,11.0014,56
4,0,1,3,25.42,27.275,94,7.0015,179
4,0,1,3,25.42,27.275,94,8.9981,195
4,0,1,2,25.42,25.76,100,16.9979,69
4,0,1,2,26.24,28.03,94,7.0015,65
4,0,1,2,26.24,28.03,94,15.0013,98
4,0,1,2,27.06,29.545,94,15.0013,102
4,0,1,2,27.88,31.82,83,26.0027,126
4,0,1,2,28.7,33.335,79,23.9994,120
4,0,1,3,27.06,29.545,89,19.9995,139
4,0,1,3,26.24,28.03,94,19.0012,156
4,0,1,3,26.24,28.03,94,19.0012,113
4,0,1,3,26.24,28.03,94,23.9994,68
4,0,1,3,25.42,25.76,100,22.0028,52
4,0,1,2,25.42,27.275,94,11.0014,89
4,0,1,3,26.24,28.03,94,7.0015,82
4,0,1,3,25.42,25.76,100,6.0032,70
4,0,1,3,25.42,25.76,100,6.0032,26
4,0,1,3,26.24,28.03,94,12.998,16
4,0,1,2,25.42,25.76,100,11.0014,8
4,0,1,2,25.42,25.76,100,16.9979,8
4,0,1,2,25.42,27.275,94,16.9979,2
4,0,1,3,25.42,27.275,94,11.0014,3
4,0,1,2,25.42,27.275,94,8.9981,14
4,0,1,2,25.42,25.76,100,8.9981,57
4,0,1,3,25.42,25.76,100,16.9979,108
4,0,1,3,25.42,27.275,94,11.0014,288
4,0,1,3,25.42,27.275,94,11.0014,136
4,0,1,2,25.42,25.76,100,0.0,29
4,0,1,2,25.42,27.275,94,0.0,72
4,0,1,1,26.24,28.03,94,0.0,75
4,0,1,1,28.7,33.335,79,6.0032,122
4,0,1,1,29.52,34.85,74,6.0032,148
4,0,1,1,30.34,34.85,66,0.0,188
4,0,1,1,30.34,34.85,66,8.9981,285
4,0,1,1,28.7,33.335,79,16.9979,505
4,0,1,1,28.7,33.335,79,12.998,410
4,0,1,1,27.06,29.545,89,11.0014,349
4,0,1,1,26.24,28.03,94,6.0032,210
4,0,1,1,27.06,29.545,89,0.0,203
4,0,1,1,25.42,27.275,94,0.0,160
4,0,1,1,25.42,27.275,94,6.0032,148
4,0,0,1,25.42,27.275,94,0.0,116
4,0,0,2,25.42,27.275,94,0.0,83
4,0,0,2,24.6,25.0,97,7.0015,64
4,0,0,1,23.78,27.275,100,8.9981,37
4,0,0,1,23.78,27.275,94,6.0032,7
4,0,0,1,23.78,27.275,94,8.9981,8
4,0,0,1,23.78,27.275,94,11.0014,6
4,0,0,1,24.6,27.275,88,8.9981,52
4,0,0,1,25.42,28.79,83,11.0014,119
4,0,0,1,26.24,29.545,78,19.9995,207
4,0,0,1,28.7,32.575,65,16.9979,318
4,0,0,1,29.52,34.09,62,16.9979,360
4,0,0,1,29.52,34.09,62,15.0013,404
4,0,0,1,30.34,34.09,55,19.0012,370
4,0,0,1,30.34,34.09,55,19.0012,359
4,0,0,1,30.34,34.09,55,15.0013,480
4,0,0,1,30.34,34.09,55,12.998,431
4,0,0,1,30.34,34.09,55,15.0013,460
4,0,0,1,29.52,33.335,58,12.998,360
4,0,0,1,28.7,32.575,58,8.9981,315
4,0,0,1,27.06,31.06,69,7.0015,245
4,0,0,1,26.24,29.545,78,6.0032,230
4,0,0,1,26.24,29.545,78,0.0,175
4,0,0,2,25.42,28.03,88,0.0,139
4,0,0,1,25.42,28.03,88,0.0,108
4,0,0,2,25.42,28.03,88,0.0,88
4,0,0,2,25.42,29.545,78,12.998,76
4,0,0,2,25.42,29.545,78,6.0032,45
4,0,0,1,24.6,28.03,83,8.9981,9
4,0,0,1,24.6,28.03,83,8.9981,39
4,0,0,1,23.78,27.275,88,7.0015,20
4,0,0,1,24.6,27.275,88,0.0,37
4,0,0,1,26.24,29.545,78,0.0,94
4,0,0,1,27.06,31.06,74,0.0,227
4,0,0,1,28.7,32.575,65,0.0,334
4,0,0,1,28.7,32.575,65,0.0,402
4,0,0,1,28.7,32.575,65,0.0,411
4,0,0,1,30.34,34.09,58,7.0015,350
4,0,0,1,29.52,33.335,58,19.0012,342
4,0,0,1,30.34,33.335,51,19.9995,404
4,0,0,1,29.52,33.335,51,19.9995,483
4,0,0,1,29.52,33.335,51,8.9981,380
4,0,0,1,27.88,31.82,65,19.9995,339
4,0,0,1,26.24,30.305,69,7.0015,333
